,kms_driven,owner,mileage,power,brand,engine,age,city,city_tier,price
3940,40000.0,1,35.0,19.8,Royal,350,9,Delhi,1,70000.0
3941,30000.0,1,40.0,19.8,Royal,350,5,Guntur,2,127500.0
3942,20000.0,1,35.0,27.2,Royal,500,4,Delhi,1,190000.0
3943,65000.0,1,40.0,19.8,Royal,350,10,Delhi,1,800000.0
3944,,1,65.0,14.85,Bajaj,150,10,Thanjavur,2,30000.0
3945,14500.0,1,40.0,19.8,Royal,350,5,Chennai,1,93750.0
3946,450.0,1,,14.6,Suzuki,150,4,Mumbai,1,75000.0
3947,,1,70.0,,Bajaj,,7,Bangalore,1,45000.0
3948,,1,25.0,47.0,Royal,650,2,Goregaon,3,275000.0
3949,,2,35.0,24.5,Bajaj,,6,Delhi,1,50175.0
3950,40000.0,3,35.0,24.6,KTM,200,5,Surat,2,130000.0
3951,28592.0,1,45.0,13.0,Yamaha,150,9,Ahmedabad,1,41500.0
3952,,1,70.0,,Bajaj,,7,Bangalore,1,50000.0
3953,46000.0,1,64.0,13.0,Bajaj,,10,Delhi,1,30000.0
3954,,1,,34.5,Bajaj,,5,Delhi,1,74183.0
3955,13500.0,1,55.47,15.0,Hero,,2,Rudrapur,3,90000.0
3956,,1,,34.5,Bajaj,,5,Mumbai,1,132000.0
3957,25997.0,1,35.0,25.1,KTM,200,6,Bangalore,1,120000.0
3958,70000.0,1,55.0,7.5,Hero,100,15,Tiruchirappalli,2,13500.0
3959,9000.0,1,35.0,25.1,KTM,200,3,Delhi,1,190000.0
3960,15000.0,1,40.0,19.0,Bajaj,220,8,Delhi,1,52000.0
3961,5000.0,1,58.0,12.2,Yamaha,150,1,Goa-panaji,3,120000.0
3962,,1,58.0,13.0,Yamaha,150,5,Bokaro,3,55000.0
3963,3500.0,1,35.0,19.8,Royal,350,6,Chennai,1,105000.0
3964,1700.0,1,17.0,154.85,Ducati,,3,Delhi,1,1299000.0
3965,16800.0,1,13.0,127.0,Suzuki,,9,Delhi,1,825000.0
3966,9000.0,1,25.0,70.0,Harley-Davidson,,5,Delhi,1,480000.0
3967,24000.0,1,18.0,65.0,Harley-Davidson,,7,Delhi,1,625000.0
3968,14411.0,1,43.0,20.3,Yamaha,250,5,Dhanbad,2,80000.0
3969,,1,104.0,8.2,Bajaj,100,15,Jaipur,2,15000.0
3970,,1,35.0,24.5,Bajaj,,4,Navi mumbai,3,110000.0
3971,14000.0,1,35.0,19.8,Royal,350,5,Delhi,1,114700.0
3972,21500.0,1,25.0,37.73,Benelli,,7,Mumbai,1,180000.0
3973,2242.0,1,35.0,19.8,Royal,350,4,Mumbai,1,190550.0
3974,2500.0,1,43.0,20.3,Yamaha,250,2,Chennai,1,146000.0
3975,43400.0,1,65.0,,Hero,150,10,Pune,1,35000.0
3976,52000.0,3,45.0,13.0,Yamaha,150,12,Bangalore,1,30000.0
3977,16000.0,1,,,Benelli,,1,Ahmedabad,1,315000.0
3978,,1,70.0,,Bajaj,,7,Kolkata,1,30000.0
3979,620.0,1,62.0,11.64,Bajaj,125,1,Chennai,1,88000.0
3980,2700.0,1,35.0,18.76,Bajaj,,2,Pune,1,118000.0
3981,7170.0,1,,,Bajaj,,3,Bangalore,1,95000.0
3982,17500.0,2,40.0,19.8,Royal,350,4,Kukatpally,3,139000.0
3983,,1,65.0,10.0,Honda,125,9,Lucknow,2,35000.0
3984,43300.0,1,55.0,,Hero,110,4,Delhi,1,40000.0
3985,,1,58.0,13.0,Yamaha,150,4,Delhi,1,59500.0
3986,,1,35.0,24.5,Bajaj,,5,Aliganj,3,70000.0
3987,35000.0,2,55.0,7.5,Hero,100,15,Ahmedabad,1,16333.0
3988,12000.0,1,63.0,14.0,Suzuki,150,3,Thane,3,78500.0
3989,40000.0,1,63.0,14.0,Suzuki,150,7,Delhi,1,39400.0
3990,15500.0,1,,11.8,Bajaj,125,3,Kalyani,3,50250.0
3991,69000.0,1,40.0,24.2,Bajaj,200,8,Hyderabad,1,53728.0
3992,,1,58.0,13.0,Yamaha,150,8,Ahmedabad,1,41500.0
3993,20664.0,1,40.0,19.0,Bajaj,220,8,Ahmedabad,1,35000.0
3994,,1,35.0,23.19,Bajaj,,9,Hyderabad,1,43000.0
3995,10000.0,2,63.0,14.0,Suzuki,150,3,Bangalore,1,70000.0
3996,22732.0,1,26.0,42.3,KTM,390,5,Bilaspur,2,160000.0
3997,13000.0,1,26.0,29.1,Royal,535,8,Navi mumbai,3,125000.0
3998,23000.0,2,50.0,14.2,Hero,150,6,Varanasi,2,40000.0
3999,23000.0,1,57.0,11.8,Bajaj,150,6,Varanasi,2,30000.0
4000,11000.0,1,38.0,21.0,Bajaj,,11,Jaipur,2,30200.0
4001,37000.0,1,30.0,19.8,Royal,350,14,Delhi,1,63700.0
4002,65000.0,1,45.0,17.0,Bajaj,180,8,Jaipur,2,38000.0
4003,,1,40.0,20.23,TVS,,4,Thane,3,93000.0
4004,23500.0,1,40.0,19.0,Bajaj,220,8,Pune,1,45100.0
4005,14000.0,1,35.0,24.8,UM,,5,Lucknow,2,110400.0
4006,6000.0,1,,18.7,Yamaha,150,4,Durgapur,2,120000.0
4007,,1,60.0,15.2,TVS,160,10,Hyderabad,1,32500.0
4008,,2,65.0,10.0,Honda,125,12,Gurgaon,3,20000.0
4009,24000.0,1,5.0,8.2,Hero,100,6,Ahmedabad,1,38000.0
4010,,1,35.0,24.5,Bajaj,,3,Mumbai,1,150000.0
4011,44375.0,1,55.0,7.5,Hero,100,16,Bangalore,1,16000.0
4012,,3,60.0,15.2,TVS,160,12,Varanasi,2,27500.0
4013,9892.0,1,,,KTM,,3,Vadodara,2,139000.0
4014,55786.0,1,55.0,8.9,Hero,125,10,Guntur,2,40580.0
4015,2500.0,1,26.0,29.1,Royal,535,5,Jaipur,2,155000.0
4016,6500.0,1,20.0,47.0,Harley-Davidson,,6,Hyderabad,1,395000.0
4017,57000.0,2,42.0,16.7,Yamaha,150,8,Warangal,2,75000.0
4018,2500.0,1,,,Bajaj,,4,Mumbai,1,64999.0
4019,15000.0,1,53.0,19.0,Bajaj,,6,Mumbai,1,49999.0
4020,20000.0,1,35.0,18.76,Bajaj,,2,Kolkata,1,100000.0
4021,12000.0,1,32.0,27.2,Royal,500,7,Gurgaon,3,120000.0
4022,,1,65.0,10.0,Honda,125,7,Bangalore,1,50000.0
4023,,1,65.0,11.0,Honda,125,13,Mumbai,1,15000.0
4024,12000.0,1,35.0,19.8,Royal,,3,Delhi,1,145000.0
4025,15000.0,2,30.0,28.0,Hyosung,,10,Thakurdwara,3,135000.0
4026,50971.0,1,53.0,19.0,Bajaj,,7,Hyderabad,1,50000.0
4027,8500.0,1,35.0,24.8,UM,,4,Mumbai,1,91000.0
4028,43840.0,1,65.0,,Bajaj,125,9,Kanyakumari,3,30000.0
4029,20000.0,1,20.0,72.68,Hyosung,,10,Hyderabad,1,212100.0
4030,31000.0,1,64.0,13.0,Bajaj,,8,Pune,1,35000.0
4031,,1,60.0,14.0,Honda,150,5,Mumbai,1,68000.0
4032,22000.0,1,,,Bajaj,,3,Kota,3,86000.0
4033,2546.0,1,,14.6,Suzuki,150,4,Udaipur,3,99000.0
4034,,1,,34.5,Bajaj,,5,Mumbai,1,130000.0
4035,10120.0,1,27.0,26.21,Hyosung,,8,Bangalore,1,150000.0
4036,8000.0,1,32.0,27.2,Royal,500,3,Bangalore,1,210500.0
4037,16000.0,2,35.0,24.8,UM,,5,Udaipur,3,100000.0
4038,26000.0,1,38.0,21.0,Bajaj,,5,Patna,2,66000.0
4039,19000.0,2,40.0,19.0,Bajaj,220,10,Delhi,1,22125.0
4040,,1,65.0,14.85,Bajaj,150,16,Durgapur,2,20000.0
4041,,1,70.0,,Bajaj,,7,Bangalore,1,42500.0
4042,6300.0,1,26.0,29.1,Royal,535,8,Kalyan,3,115051.0
4043,,1,104.0,8.2,Bajaj,100,15,Bangalore,1,28000.0
4044,,1,45.0,17.2,TVS,180,10,Noida,3,33000.0
4045,,1,,34.5,Bajaj,,5,Bangalore,1,140000.0
4046,9500.0,2,,47.0,Royal,650,3,Mumbai,1,255000.0
4047,40000.0,1,53.0,19.0,Bajaj,,6,Nashik,3,72000.0
4048,8400.0,1,35.0,19.8,Royal,,2,Agra,2,160000.0
4049,,1,60.0,15.2,TVS,160,8,Kolkata,1,42100.0
4050,,1,58.0,13.0,Yamaha,150,4,Rajkot,2,85000.0
4051,64000.0,1,40.0,19.0,Bajaj,220,10,Pune,1,55000.0
4052,31000.0,1,40.0,19.8,Royal,350,7,Hyderabad,1,105000.0
4053,,2,65.0,14.85,Bajaj,150,7,Sonipat,3,36600.0
4054,18000.0,1,35.0,19.0,Bajaj,,6,Mumbai,1,72625.0
4055,24000.0,1,45.0,13.0,Yamaha,150,3,Mumbai,1,101675.0
4056,10340.0,1,,18.7,Yamaha,,3,Mumbai,1,171187.0
4057,48500.0,1,63.0,14.0,Suzuki,150,5,Vijayawada,2,48000.0
4058,11000.0,1,35.0,25.0,KTM,200,8,Hyderabad,1,99999.0
4059,20990.0,2,35.0,25.1,KTM,200,3,Hyderabad,1,175000.0
4060,4400.0,1,35.0,24.8,UM,,4,Delhi,1,125000.0
4061,12000.0,1,35.0,19.8,Royal,350,4,Jaipur,2,149000.0
4062,,1,65.0,14.85,Bajaj,150,12,Bangalore,1,34000.0
4063,,1,60.0,15.2,TVS,160,6,Bangalore,1,50000.0
4064,,1,58.0,13.0,Yamaha,150,3,Chennai,1,78000.0
4065,3226.0,1,20.0,50.0,Harley-Davidson,,7,Nanded,3,400000.0
4066,,1,25.0,,Royal,500,12,Delhi,1,65000.0
4067,6000.0,1,40.0,19.8,Royal,350,3,Kolkata,1,150000.0
4068,55000.0,1,53.0,14.0,Hero,150,13,Ahmedabad,1,20000.0
4069,2300.0,1,,47.0,Royal,,2,Gurgaon,3,370000.0
4070,6523.0,1,,18.7,Yamaha,150,4,Kolkata,1,120000.0
4071,29000.0,1,84.0,8.0,Honda,110,7,Hyderabad,1,38000.0
4072,13500.0,1,63.0,14.0,Suzuki,150,6,Hyderabad,1,50000.0
4073,,2,37.0,19.8,Royal,350,6,Jodhpur,2,135000.0
4074,22000.0,2,16.0,129.0,Honda,,12,Ghaziabad,2,23000.0
4075,38097.0,1,32.0,27.2,Royal,500,7,Ghaziabad,2,110000.0
4076,13500.0,2,40.0,19.8,Royal,350,5,Faridabad,2,100000.0
4077,26000.0,1,32.0,24.5,Royal,410,4,Vasai,3,165300.0
4078,11000.0,1,55.0,7.91,Hero,100,2,Gautam buddha nagar,3,61200.0
4079,10000.0,1,,27.2,Royal,500,4,Itanagar,3,145000.0
4080,27548.0,1,25.0,27.2,Royal,500,6,Mumbai,1,146000.0
4081,173340.0,1,45.0,7.44,Hero,100,23,Yamuna nagar,3,14000.0
4082,35000.0,1,65.0,,Hero,150,9,Pune,1,32000.0
4083,11000.0,1,,47.0,Royal,650,5,Hyderabad,1,260000.0
4084,,1,80.0,7.7,Bajaj,100,9,Ahmedabad,1,25500.0
4085,7800.0,1,35.0,19.1,Royal,350,2,Nagpur,2,200000.0
4086,10000.0,2,16.0,74.0,Hyosung,,8,Meerut,2,280000.0
4087,47000.0,2,35.0,19.8,Royal,350,11,Pune,1,90000.0
4088,,1,40.0,20.23,TVS,,4,Gurgaon,3,65000.0
4089,14000.0,1,,14.3,KTM,125,3,Mumbai,1,124500.0
4090,12000.0,1,,14.3,KTM,125,3,Mumbai,1,124500.0
4091,11000.0,1,,14.3,KTM,125,4,Mumbai,1,124500.0
4092,18000.0,1,35.0,19.8,Royal,350,4,Mumbai,1,155625.0
4093,7000.0,1,35.0,24.6,KTM,200,2,Mumbai,1,186750.0
4094,11000.0,1,,14.3,KTM,125,4,Mumbai,1,129687.0
4095,14000.0,1,,14.3,KTM,125,3,Mumbai,1,129687.0
4096,10000.0,1,35.0,19.8,Royal,350,3,Mumbai,1,181562.0
4097,9000.0,1,35.0,25.1,KTM,200,4,Mumbai,1,155625.0
4098,33000.0,1,35.0,19.8,Royal,350,5,Mumbai,1,145250.0
4099,10000.0,1,30.0,19.8,Royal,350,13,Mumbai,1,102712.0
4100,10000.0,1,35.0,19.8,Royal,350,3,Mumbai,1,186750.0
4101,11000.0,1,22.0,41.4,Yamaha,320,6,Mumbai,1,259375.0
4102,7500.0,1,35.0,19.8,Royal,350,3,Mumbai,1,186750.0
4103,6000.0,1,35.0,19.8,Royal,350,4,Mumbai,1,166000.0
4104,13000.0,1,35.0,24.6,KTM,200,3,Mumbai,1,166000.0
4105,11000.0,1,35.0,19.8,Royal,350,3,Mumbai,1,186750.0
4106,3000.0,1,40.0,19.8,Royal,350,3,Mumbai,1,186750.0
4107,17000.0,1,35.0,19.8,Royal,350,4,Mumbai,1,166000.0
4108,6600.0,1,32.0,24.3,Royal,410,1,Mumbai,1,233437.0
4109,7000.0,1,,18.7,Yamaha,150,2,Mumbai,1,166000.0
4110,10000.0,1,,42.3,KTM,,2,Mumbai,1,337187.0
4111,11000.0,1,35.0,24.6,KTM,200,3,Mumbai,1,155625.0
4112,14680.0,1,85.0,8.2,TVS,110,4,Bangalore,1,52000.0
4113,21298.0,1,81.0,8.2,Hero,100,10,Mumbai,1,37000.0
4114,7800.0,1,30.0,67.2,Kawasaki,,4,Mumbai,1,466875.0
4115,13000.0,1,18.0,65.0,Harley-Davidson,,7,Mumbai,1,778125.0
4116,14000.0,1,20.0,60.0,Harley-Davidson,,9,Mumbai,1,570625.0
4117,9500.0,2,20.0,50.0,Harley-Davidson,,6,Mumbai,1,570625.0
4118,1000.0,1,,46.8,Benelli,500,2,Mumbai,1,466875.0
4119,25000.0,1,20.0,50.0,Harley-Davidson,,7,Mumbai,1,544687.0
4120,10000.0,1,21.0,67.2,Kawasaki,650,7,Mumbai,1,300875.0
4121,27000.0,1,20.0,50.0,Harley-Davidson,,8,Mumbai,1,544687.0
4122,9000.0,1,,47.0,Royal,650,3,Mumbai,1,259373.0
4123,35600.0,1,35.0,19.8,Royal,350,12,Howrah,3,78700.0
4124,45000.0,1,40.0,14.6,Suzuki,150,7,Ahmednagar,3,42000.0
4125,,2,65.0,11.0,Honda,125,11,Ahmedabad,1,12000.0
4126,,1,65.0,11.0,Honda,125,10,Faridabad,2,30000.0
4127,16400.0,1,55.0,8.0,Hero,,3,Delhi,1,50000.0
4128,,1,29.0,26.15,Honda,,10,Mumbai,1,105000.0
4129,13000.0,1,35.0,24.8,UM,,4,Hyderabad,1,119000.0
4130,,1,18.0,65.0,Harley-Davidson,,5,Mumbai,1,1245000.0
4131,6776.0,1,20.0,60.0,Harley-Davidson,,7,Mumbai,1,674375.0
4132,,1,18.0,65.0,Harley-Davidson,,6,Mumbai,1,1141250.0
4133,15000.0,1,25.0,37.73,Benelli,,6,Mumbai,1,228250.0
4134,6700.0,1,20.0,50.0,Harley-Davidson,,10,Mumbai,1,415000.0
4135,10000.0,1,25.0,37.73,Benelli,,4,Mumbai,1,259375.0
4136,,1,13.0,110.4,Ducati,,7,Mumbai,1,778125.0
4137,3500.0,1,25.0,37.73,Benelli,,6,Mumbai,1,233437.0
4138,97.0,1,20.0,47.0,Harley-Davidson,,2,Mumbai,1,596562.0
4139,9000.0,1,25.0,39.0,Kawasaki,300,6,Mumbai,1,233437.0
4140,4900.0,1,,47.0,Royal,650,3,Mumbai,1,300875.0
4141,,2,13.0,110.4,Ducati,,5,Mumbai,1,881875.0
4142,14000.0,1,19.0,82.7,Benelli,,6,Mumbai,1,415000.0
4143,,1,40.0,20.7,TVS,,3,Mumbai,1,95800.0
4144,15750.0,1,53.0,19.0,Bajaj,,6,Hubli,3,80000.0
4145,16500.0,1,,,Bajaj,,4,Raikot,3,780000.0
4146,5000.0,1,35.0,24.6,KTM,200,2,Mumbai,1,186750.0
4147,7000.0,1,53.72,14.79,Bajaj,,2,Chennai,1,100000.0
4148,19000.0,1,26.0,43.0,KTM,390,7,Visakhapatnam,2,145000.0
4149,,1,58.0,13.0,Yamaha,150,5,Gurgaon,3,57400.0
4150,40000.0,1,89.0,8.1,Bajaj,100,16,Ahmedabad,1,10500.0
4151,15000.0,1,30.0,67.2,Kawasaki,,5,Mumbai,1,466875.0
4152,7000.0,1,40.0,11.0,Yamaha,100,29,Ahmedabad,1,60000.0
4153,14000.0,1,63.0,14.0,Suzuki,150,4,Pune,1,95000.0
4154,22000.0,1,,33.0,BMW,,3,Kalyan,3,299000.0
4155,11000.0,1,40.0,19.8,Royal,350,7,Delhi,1,102200.0
4156,9900.0,1,35.0,19.8,Royal,350,4,Kolkata,1,130500.0
4157,19000.0,1,,18.7,Yamaha,150,4,Delhi,1,99999.0
4158,,1,35.0,24.5,Bajaj,,5,Delhi,1,95000.0
4159,15500.0,1,81.0,8.2,Hero,100,12,Ludhiana,2,24000.0
4160,,1,60.0,14.0,Honda,150,8,Mumbai,1,39856.0
4161,56000.0,1,,,Hero,100,10,Ambala,3,18800.0
4162,34000.0,1,40.0,14.6,Suzuki,150,6,Pune,1,60000.0
4163,8855.0,1,42.0,16.7,Yamaha,150,7,Mumbai,1,80300.0
4164,1200.0,1,42.0,16.7,Yamaha,150,4,Mumbai,1,85000.0
4165,11045.0,2,40.0,17.0,Hero,223,7,Gurgaon,3,31300.0
4166,20300.0,1,53.0,19.0,Bajaj,,7,Lucknow,2,41600.0
4167,925.0,1,35.0,12.0,Yamaha,135,22,Bangalore,1,105000.0
4168,12000.0,1,40.0,17.0,Hero,223,8,Bangalore,1,40000.0
4169,950.0,1,,30.0,Jawa,330,2,Mumbai,1,207500.0
4170,2000.0,1,32.0,24.5,Royal,410,6,Chennai,1,147500.0
4171,,2,35.0,24.5,Bajaj,,5,Delhi,1,77300.0
4172,49000.0,1,55.0,,Hero,100,9,Patna,2,28000.0
4173,,1,71.0,9.0,Honda,110,10,Ahmedabad,1,12000.0
4174,,3,40.0,18.0,Royal,350,37,Kolhapur,3,125000.0
4175,,1,65.0,14.85,Bajaj,150,15,Meerut,2,8175.0
4176,1200.0,1,42.0,16.7,Yamaha,150,5,Mumbai,1,95000.0
4177,3500.0,1,,20.7,BenelliImperiale,,2,Mumbai,1,220000.0
4178,18500.0,1,40.0,14.6,Suzuki,150,6,Kalyan,3,60000.0
4179,,1,,34.5,Bajaj,,4,Delhi,1,150000.0
4180,38000.0,3,45.0,13.0,Yamaha,150,6,Bangalore,1,60000.0
4181,,1,,34.5,Bajaj,,4,Delhi,1,115000.0
4182,,1,38.0,18.28,Honda,150,6,Surat,2,99500.0
4183,11000.0,1,35.0,24.6,KTM,200,3,Mumbai,1,165000.0
4184,600.0,1,22.0,33.0,TVS,,1,Mumbai,1,265000.0
4185,39000.0,2,75.0,9.0,Hero,125,8,Delhi,1,32000.0
4186,22993.0,2,57.0,11.8,Bajaj,150,6,Delhi,1,35000.0
4187,22000.0,1,55.0,9.3,Hero,110,6,Delhi,1,37000.0
4188,17296.0,1,5.0,8.2,Hero,100,4,Delhi,1,50000.0
4189,16000.0,1,85.0,8.2,TVS,110,8,Delhi,1,28000.0
4190,28000.0,1,,8.25,Honda,110,4,Karnal,2,40000.0
4191,,1,40.0,20.23,TVS,,4,Meerut,2,90200.0
4192,,1,80.0,7.7,Bajaj,100,10,Assandh,3,200000.0
4193,,1,40.0,20.23,TVS,,4,Delhi,1,70000.0
4194,1400.0,1,,29.6,KTM,250,2,Delhi,1,200000.0
4195,16300.0,1,42.0,16.0,Yamaha,150,5,Bangalore,1,67500.0
4196,25000.0,1,,16.1,TVS,,4,Delhi,1,75000.0
4197,1400.0,1,35.0,19.1,Royal,350,2,Mumbai,1,197125.0
4198,3600.0,1,35.0,19.8,Royal,350,3,Mumbai,1,197125.0
4199,8800.0,1,35.0,19.8,Royal,350,3,Mumbai,1,197125.0
4200,10000.0,1,20.0,47.0,Harley-Davidson,,8,Delhi,1,310000.0
4201,,1,,34.5,Bajaj,,4,Mumbai,1,145250.0
4202,45000.0,1,40.0,19.0,Bajaj,220,9,Delhi,1,35000.0
4203,26000.0,1,57.0,11.8,Bajaj,150,4,Jaipur,2,31125.0
4204,,1,,34.5,Bajaj,,5,Hyderabad,1,100000.0
4205,,fourth owner or more,35.0,24.5,Bajaj,,5,Jaipur,2,56000.0
4206,,1,65.0,13.79,Bajaj,150,2,Delhi,1,77400.0
4207,16000.0,2,35.0,19.8,Royal,350,4,Noida,3,121500.0
4208,18000.0,1,35.0,19.8,Royal,,3,Bangalore,1,170000.0
4209,13400.0,2,35.0,19.8,Royal,350,4,Delhi,1,135000.0
4210,,1,35.0,24.5,Bajaj,,5,Mysore,2,120000.0
4211,70000.0,1,40.0,17.0,Hero,223,13,Pune,1,60000.0
4212,22000.0,2,35.0,19.8,Royal,350,13,Nashik,3,80000.0
4213,9000.0,2,26.0,42.3,KTM,390,5,Jalandhar,2,150000.0
4214,,1,,34.5,Bajaj,,3,Chandigarh,2,155100.0
4215,135.0,1,,20.2,Royal,,1,Amritsar,2,210000.0
4216,,1,71.0,9.0,Honda,110,11,Ghaziabad,2,15000.0
4217,14000.0,1,57.0,11.8,Bajaj,150,5,Faridabad,2,37000.0
4218,22112.0,1,85.0,8.2,TVS,110,4,Chennai,1,40000.0
4219,,1,40.0,20.7,TVS,,4,Chennai,1,70000.0
4220,,1,,34.5,Bajaj,,3,Bangalore,1,199000.0
4221,1700.0,1,22.0,33.0,TVS,,2,Pune,1,280000.0
4222,,1,65.0,11.0,Honda,125,8,Delhi,1,35000.0
4223,10000.0,1,40.0,19.8,Royal,350,5,Chennai,1,100000.0
4224,20000.0,3,42.0,16.0,Yamaha,150,12,Gurgaon,3,35000.0
4225,15900.0,1,35.0,19.8,Royal,350,7,Kanpur,3,118000.0
4226,7150.0,2,45.0,16.6,Bajaj,,2,Nagercoil,3,99000.0
4227,,1,65.0,14.85,Bajaj,150,12,Chenani,3,12000.0
4228,,2,45.0,13.7,TVS,150,12,Margao,3,32000.0
4229,10388.0,1,35.0,19.8,Royal,350,3,Mumbai,1,160000.0
4230,,1,58.0,13.0,Yamaha,150,9,Burdwan,3,45000.0
4231,,2,45.0,17.2,TVS,180,7,Berhampore,3,47000.0
4232,24000.0,1,40.0,19.8,Royal,350,9,Chennai,1,95000.0
4233,,1,104.0,8.2,Bajaj,100,7,Chandigarh,2,32000.0
4234,8500.0,1,25.0,42.9,KTM,390,4,Bharuch,3,220000.0
4235,33000.0,1,42.0,16.7,Yamaha,150,8,Mumbai,1,70000.0
4236,,1,60.0,15.2,TVS,160,8,Chennai,1,78000.0
4237,24872.0,2,,14.6,Suzuki,150,4,Hyderabad,1,75000.0
4238,72000.0,1,40.0,19.8,Royal,350,8,Ghaziabad,2,80000.0
4239,40900.0,1,53.0,14.0,Hero,150,9,Pune,1,35000.0
4240,,1,40.0,20.23,TVS,,2,Baghpat,3,130000.0
4241,50000.0,3,53.0,19.0,Bajaj,200,13,Noida,3,12000.0
4242,40000.0,2,40.0,19.0,Bajaj,220,9,Hyderabad,1,29025.0
4243,64400.0,2,40.0,19.8,Royal,350,10,Thane,3,50000.0
4244,20000.0,1,35.0,19.8,Royal,350,5,Kangra,3,106000.0
4245,800.0,1,35.0,27.2,Royal,500,5,Kanpur nagar,3,132100.0
4246,7425.0,1,,18.7,Yamaha,,3,Chennai,1,136000.0
4247,9800.0,1,35.0,24.6,KTM,200,4,Pune,1,149900.0
4248,,1,65.0,14.85,Bajaj,150,12,Delhi,1,20000.0
4249,12700.0,1,42.0,16.7,Yamaha,150,5,Kurukshetra,3,84800.0
4250,23000.0,1,25.0,19.8,Royal,350,5,Hyderabad,1,115000.0
4251,40000.0,2,95.0,7.4,TVS,100,3,Hyderabad,1,41000.0
4252,,1,65.0,15.0,Bajaj,150,4,Bangalore,1,70000.0
4253,8000.0,1,35.0,19.8,Royal,350,4,Delhi,1,130000.0
4254,32728.0,1,,14.6,Suzuki,150,4,Ghaziabad,2,51864.0
4255,,1,65.0,15.0,Bajaj,150,4,Ahmedabad,1,70000.0
4256,39000.0,1,38.0,21.0,Bajaj,220,7,Pune,1,65000.0
4257,15000.0,1,55.0,12.0,Yamaha,150,4,Bankura,3,65000.0
4258,,3,35.0,23.19,Bajaj,200,72,Khalilabad,3,55000.0
4259,18000.0,1,35.0,19.0,Bajaj,,5,Mumbai,1,77812.0
4260,,1,40.0,20.7,TVS,,3,Mumbai,1,93375.0
4261,18060.0,1,40.0,19.0,Bajaj,220,8,Mumbai,1,53950.0
4262,48500.0,1,40.0,19.8,Royal,350,8,Ahmedabad,1,64100.0
4263,14000.0,1,,16.1,TVS,,4,Ahmedabad,1,55900.0
4264,28000.0,1,53.0,16.8,Bajaj,,7,Pune,1,45000.0
4265,,2,35.0,24.5,Bajaj,,5,Pithampur,3,91600.0
4266,,1,35.0,24.5,Bajaj,,4,Gorakhpur,2,90000.0
4267,45000.0,1,40.0,17.0,Hero,223,11,Howrah,3,24000.0
4268,32000.0,1,,19.8,Royal,350,3,Bangalore,1,163600.0
4269,,1,65.0,14.85,Bajaj,150,10,Ghaziabad,2,48000.0
4270,32000.0,1,40.0,17.0,Hero,223,14,Delhi,1,16300.0
4271,,1,65.0,15.0,Bajaj,150,3,Jaipur,2,73000.0
4272,6300.0,1,55.0,8.2,Hero,100,3,Delhi,1,68000.0
4273,14000.0,1,,,Hero,125,4,Gurgaon,3,42000.0
4274,,1,45.0,17.3,TVS,180,6,Ahmedabad,1,35999.0
4275,,1,40.0,20.23,TVS,,4,Nagpur,2,97500.0
4276,6900.0,1,25.0,42.9,KTM,390,4,Gurgaon,3,190100.0
4277,12000.0,1,,11.4,Hero,125,5,Delhi,1,37000.0
4278,,1,65.0,10.0,Honda,125,3,Delhi,1,55000.0
4279,6200.0,1,26.0,29.1,Royal,535,7,Chandigarh,2,125000.0
4280,17000.0,1,16.0,,Honda,,7,Delhi,1,1175000.0
4281,,1,58.0,13.0,Yamaha,150,6,Mumbai,1,50000.0
4282,8000.0,1,,27.0,Jawa,,2,Bangalore,1,165000.0
4283,25000.0,1,,18.7,Yamaha,150,4,Vadodara,2,114080.0
4284,45000.0,1,5.0,8.2,Hero,100,13,Vadodara,2,24304.0
4285,24000.0,1,18.0,65.0,Harley-Davidson,,9,Mumbai,1,195000.0
4286,,2,65.0,11.0,Honda,125,11,Bangalore,1,30000.0
4287,850.0,1,,14.5,KTM,,2,Faridabad,2,155400.0
4288,,1,65.0,10.0,Honda,125,8,Jaipur,2,28000.0
4289,14800.0,1,40.0,19.0,Bajaj,220,5,Bangalore,1,76000.0
4290,9600.0,1,32.0,24.5,Royal,410,4,Mumbai,1,155625.0
4291,7000.0,1,,13.0,Yamaha,150,2,Gorakhpur,2,74400.0
4292,50000.0,3,45.0,17.0,Bajaj,180,7,Muddebihal,3,52499.0
4293,30153.0,1,60.0,14.0,Honda,150,8,Navi mumbai,3,37500.0
4294,18000.0,1,25.0,42.9,KTM,390,2,Mumbai,1,150000.0
4295,,1,35.0,24.16,Bajaj,,7,Pune,1,80000.0
4296,6000.0,1,35.0,25.1,KTM,200,2,Ahmednagar,3,198000.0
4297,,1,58.0,13.0,Yamaha,150,6,Hyderabad,1,75000.0
4298,4000.0,1,25.0,42.9,KTM,390,4,Mumbai,1,207500.0
4299,,1,,34.5,Bajaj,,4,Mumbai,1,129687.0
4300,9200.0,1,12.5,197.3,Kawasaki,,2,Delhi,1,1450000.0
4301,47000.0,1,45.0,13.0,Yamaha,150,9,Delhi,1,35000.0
4302,,1,65.0,10.0,Honda,125,5,Ghaziabad,2,38000.0
4303,7000.0,2,57.0,11.8,Bajaj,150,6,Delhi,1,25500.0
4304,,1,35.0,24.5,Bajaj,,6,Mumbai,1,70000.0
4305,,1,52.0,15.44,Honda,,5,Contai,3,55000.0
4306,,1,42.0,23.2,Bajaj,,5,Kolkata,1,75300.0
